,url,latitude,longitude,distnace_tocbd
0,https://www.domain.com.au/40-esmond-street-ardeer-vic-3022-16035224,-37.7751338,144.7970672,15.025932561664936
1,https://www.domain.com.au/11-grant-avenue-gisborne-vic-3437-16035741,-37.4933632,144.5955694,49.4727417222385
2,https://www.domain.com.au/15-balmoral-avenue-bundoora-vic-3083-16058638,-37.7074143,145.0654244,18.159368072575425
3,https://www.domain.com.au/6-39-wellington-street-st-kilda-vic-3182-16053159,-37.856525,144.985485,3.8403145078975673
4,https://www.domain.com.au/7-9-sheffield-street-coburg-vic-3058-13008792,-37.7462801,144.9667013,10.67442107486756
5,https://www.domain.com.au/1305-151-berkeley-street-melbourne-vic-3000-16010201,-37.8022049,144.9582151,4.428702983648047
6,https://www.domain.com.au/302-30-newquay-promenade-docklands-vic-3008-16061690,-37.8145362,144.9424083,2.956876020882624
7,https://www.domain.com.au/1-glee-street-wyndham-vale-vic-3024-15342537,-37.8481556,144.5930315,31.044071469446475
8,https://www.domain.com.au/108-mcconnell-street-kensington-vic-3031-16003703,-37.79344469999999,144.9287302,5.505482839020504
9,https://www.domain.com.au/6-drum-st-rye-vic-3941-16057271,-38.385274,144.8026063,61.82232215305197
10,https://www.domain.com.au/3304-442-elizabeth-street-melbourne-vic-3000-16054476,-37.8082901,144.9608496,3.843771919953863
11,https://www.domain.com.au/2-3-myers-court-bundoora-vic-3083-15942516,-37.6934072,145.0459569,18.590239121076564
12,https://www.domain.com.au/7-9-13-anthony-st-melbourne-vic-3000-11943787,-37.8092593,144.9589162,3.688262537048626
13,https://www.domain.com.au/204-190-reynolds-road-doncaster-east-vic-3109-16021613,-37.7638529,145.1682453,21.287743004347085
14,https://www.domain.com.au/46-mount-view-road-thomastown-vic-3074-15304645,-37.6761934,145.0102208,19.156918955595426
15,https://www.domain.com.au/7-schultz-court-wodonga-vic-3690-16003323,-36.130636,146.8603881,255.06762071341515
16,https://www.domain.com.au/201-455-elizabeth-street-melbourne-vic-3000-16047635,-37.8084293,144.9602064,3.810880329378783
17,https://www.domain.com.au/7-hurtle-street-ascot-vale-vic-3032-16023499,-37.7711374,144.9032752,8.63872725302285
18,https://www.domain.com.au/27-harvey-street-prahran-vic-3181-16016664,-37.853509,145.01006,5.757032156999274
19,https://www.domain.com.au/205-500-flinders-street-melbourne-vic-3000-16056820,-37.8200193,144.9578273,2.5310441061861435
20,https://www.domain.com.au/1-sanctuary-way-ascot-vale-vic-3032-16065444,-37.7763314,144.9036514,8.108368347892723
21,https://www.domain.com.au/4-amanda-court-melton-vic-3337-14769219,-37.6870836,144.5721694,37.08325867758346
22,https://www.domain.com.au/11-yolanda-street-bonshaw-vic-3352-16066118,-37.5975892,143.8219359,102.54354780366525
23,https://www.domain.com.au/9-parkside-st-malvern-vic-3144-16068890,-37.8595107,145.0346749,8.016346359330441
24,https://www.domain.com.au/33-stockmans-way-kensington-vic-3031-16067648,-37.7915848,144.9221606,5.887923996600064
25,https://www.domain.com.au/5-sheffield-street-preston-vic-3072-15929928,-37.7315407,144.9924014,12.816662036751142
26,https://www.domain.com.au/495-middleborough-road-box-hill-north-vic-3129-15968608,-37.8110452,145.1399681,17.318075031008096
27,https://www.domain.com.au/4-381-station-street-bonbeach-vic-3196-16041903,-38.0588984,145.1193709,28.588074487550713
28,https://www.domain.com.au/160-gordons-road-south-morang-vic-3752-16054060,-37.6360508,145.0841795,25.800965408566537
